с,В
0.056483277168414385,1.6341821179297986
0.056998633671320825,1.6345738642753218
0.0575190293860309,1.6346050309050983
0.058051417477586735,1.634214332579247
0.05860436600563387,1.6335071161428845
0.059186760981598065,1.632699296191773
0.0598058863753802,1.6320298774992494
0.06046529984315523,1.6316849559993603
0.061163022449048934,1.6317490165093163
0.06189054064382953,1.6321839672548242
0.06263319302327787,1.6328420761906541
0.06337254932492206,1.6335180272351404
0.06409080495279959,1.6340255532513157
0.06477591966152366,1.6342651123268137
0.0654252073357496,1.6342498782254313
0.06604546891851716,1.6340786852591993
0.06664949889189925,1.633874500540381
0.06725063196920746,1.6337260858696825
0.0678577460849728,1.6336627718895549
0.06847262305595687,1.633664413972041
0.06909035848930134,1.6336886007588964
0.06970226290671579,1.633699621995622
0.07029985537079514,1.6336920505496975
0.07087831771130484,1.6337008223656142
0.07143814381441121,1.633789275479456
0.07198453347603571,1.6340165626461993
0.07252501940127,1.6343977209103404
0.07306646157768767,1.6348747256349914
0.07361266262494287,1.635315175121654
0.07416348825381558,1.6355461773148308
0.07471569625809969,1.6354153874927495
0.07526497172643724,1.6348572196196172
0.07580825049896922,1.6339371463409695
0.0763453994153041,1.6328510790448283
0.07687959798125897,1.6318703839029463
0.07741621842670793,1.6312473661883706
0.07796058033072431,1.631122160727643
0.07851550754747706,1.63147819617142
0.07907982770513398,1.632166945100577
0.07964859319736473,1.6329814555320186
0.08021496328060528,1.6337350336483962
0.0807728126202069,1.6343091651346875
0.08131878337282156,1.6346600781763851
0.08185293431322069,1.6347962507313143
0.08237801090825947,1.634747369875508
0.08289799308210173,1.6345405457783593
0.0834166483357733,1.6341924832287695
0.08393655123822392,1.6337197958153777
0.08445875037665955,1.633158942930974
0.0849830350136272,1.6325775357454737
0.08550854943936533,1.6320637094211587
0.08603442480306014,1.6316989726004925
0.086560208461547,1.6315327221888694
0.08708602399835914,1.6315705822883317
0.08761245509601086,1.6317749867206726
0.08814019113835359,1.6320728544017267
0.08866958894261809,1.6323710948012389
0.08920038097074189,1.6325814979873836
0.08973167429401575,1.632648669946592
0.09026221577754141,1.6325693001490869
0.0907907851860604,1.6323954545850858
0.09131655389968725,1.6322225442604092
0.09183930670304277,1.6321647784245117
0.092359528721397,1.6323190963698355
0.09287838680922689,1.632723801342345
0.09339754386610329,1.6333303540258701
0.09391871009816574,1.634009185493524
0.09444300496338624,1.634593746063085
0.09497043393831094,1.6349441023983622
0.09549980527213248,1.6349998888624342
0.09602917703727744,1.634797710078497
